subj,task,trial,laterality,log_relative_power
1,MI,98,contra,-0.6198768347911723
1,MI,98,ipsi,-0.7344343914440532
1,MI,99,contra,-1.0244840610044386
1,MI,99,ipsi,-0.13271672937381673
1,MI,100,contra,-0.3424431162401281
1,MI,100,ipsi,0.723401825820605
1,MI,101,contra,0.3784753297538038
1,MI,101,ipsi,0.5294766230012359
1,MI,102,contra,-0.6705654457535231
1,MI,102,ipsi,0.1121358011757306
1,MI,103,contra,-0.06563192112679112
1,MI,103,ipsi,0.2217398466101237
1,MI,104,contra,-0.07748514385349203
1,MI,104,ipsi,0.2660069136792142
1,MI,105,contra,-0.22038570076462882
1,MI,105,ipsi,-0.21562492383011866
1,MI,106,contra,-0.1662491971982881
1,MI,106,ipsi,0.5121998812880322
1,MI,107,contra,0.2936175430592479
1,MI,107,ipsi,-0.0992445653310561
1,MI,108,contra,-0.6075830184222999
1,MI,108,ipsi,-0.11934353106746112
1,MI,109,contra,-0.4101315155575921
1,MI,109,ipsi,0.26100122054565633
1,MI,110,contra,-0.4347768708095071
1,MI,110,ipsi,0.7497458539362641
1,MI,111,contra,-0.687314767298768
1,MI,111,ipsi,0.01412478155179138
1,MI,112,contra,0.10327850065050559
1,MI,112,ipsi,-0.30248145841060325
1,MI,113,contra,-0.18793582880947304
1,MI,113,ipsi,-0.670154655223365
1,MI,114,contra,0.026164638055516276
1,MI,114,ipsi,0.32644333100505263
1,MI,115,contra,0.16483131866314643
1,MI,115,ipsi,0.2744159651380213
1,MI,116,contra,-0.48012076246582724
1,MI,116,ipsi,0.06449726623768065
1,MI,117,contra,-0.10635867495234497
1,MI,117,ipsi,-0.1721725532443163
1,MI,118,contra,-0.7015616590338825
1,MI,118,ipsi,0.7668656232766835
1,MI,119,contra,-0.3578161579657504
1,MI,119,ipsi,0.15091890315305834
1,MI,120,contra,-0.9656031736334398
1,MI,120,ipsi,-0.21637403087058704
1,MI,121,contra,-0.17013758151662228
1,MI,121,ipsi,0.15188546451183377
1,MI,122,contra,-0.033932316916754385
1,MI,122,ipsi,0.6278608341900188
1,MI,123,contra,-0.5004909798467962
1,MI,123,ipsi,-0.9739303349343446
1,MI,124,contra,-0.08441116607412663
1,MI,124,ipsi,0.20735014174436317
1,MI,125,contra,0.08378419394836911
1,MI,125,ipsi,-0.4211070074940897
1,MI,126,contra,-0.6456893495840795
1,MI,126,ipsi,0.014948129860481885
1,MI,127,contra,-0.4101057786488035
1,MI,127,ipsi,-0.05129023785875789
1,MI,128,contra,-0.7358467964065255
1,MI,128,ipsi,-0.047681126883841705
1,MI,129,contra,0.19558522173377196
1,MI,129,ipsi,-0.024779711460910417
1,MI,130,contra,-0.5070572580443627
1,MI,130,ipsi,-0.4839729420878832
1,MI,131,contra,-0.37224860859756614
1,MI,131,ipsi,-0.18869946813820732
1,MI,132,contra,-0.2111542932949888
1,MI,132,ipsi,-0.3005705664888829
1,MI,133,contra,0.11954335928673665
1,MI,133,ipsi,0.05299644718782588
1,MI,134,contra,-0.22231444454193683
1,MI,134,ipsi,-0.10776643898931637
1,MI,135,contra,-1.0505617915678473
1,MI,135,ipsi,0.328274410014816
1,MI,136,contra,0.36309559879911646
1,MI,136,ipsi,0.2574113705424315
1,MI,137,contra,-0.6005981870659706
1,MI,137,ipsi,0.016442397756701574
1,MI,138,contra,-0.5002595838794364
1,MI,138,ipsi,-0.018542794759787595
1,MI,139,contra,-0.32489679422474455
1,MI,139,ipsi,-0.2521321604980862
1,MI,140,contra,-0.2957552647236722
1,MI,140,ipsi,-1.1507636939771304
1,MI,141,contra,-0.7535118951045865
1,MI,141,ipsi,-0.1672587513914341
1,MI,142,contra,-0.0731824426238008
1,MI,142,ipsi,0.40049535327073593
1,MI,143,contra,-0.7148754478236358
1,MI,143,ipsi,-0.11878887045315492
1,MI,144,contra,0.011573086384290998
1,MI,144,ipsi,0.1612023892886718
1,MI,145,contra,-0.11100258079656358
1,MI,145,ipsi,-0.01046537538868958
1,MI,146,contra,-0.6185240953729076
1,MI,146,ipsi,-0.08937810926874368
1,MI,147,contra,-0.48466217562945413
1,MI,147,ipsi,-0.47944616658180583
1,MI,148,contra,-0.36794993868581216
1,MI,148,ipsi,-0.4391539819903681
1,MI,149,contra,-0.04626205448672449
1,MI,149,ipsi,-0.29458930003417033
1,MI,150,contra,0.08179023024315385
1,MI,150,ipsi,0.14225500750338338
1,MI,151,contra,-0.18447930006942564
1,MI,151,ipsi,-0.676365836639355
1,MI,152,contra,-0.5795442029472831
1,MI,152,ipsi,-0.559735629355568
1,MI,153,contra,-0.11729250817742806
1,MI,153,ipsi,0.5362101893153186
1,MI,154,contra,-0.703330387907345
1,MI,154,ipsi,0.19001793130258757
1,MI,155,contra,0.13318646516669136
1,MI,155,ipsi,-0.5309034614784914
1,MI,156,contra,-0.2953933727866057
1,MI,156,ipsi,-0.7576634678759149
1,MI,157,contra,-0.5843764519693573
1,MI,157,ipsi,0.33009198172154786
1,MI,158,contra,-0.5952006438063129
1,MI,158,ipsi,0.4157786908517591
1,MI,159,contra,0.2720494701569829
1,MI,159,ipsi,-0.033387803924730564
1,MI,160,contra,-0.13166099959732122
1,MI,160,ipsi,0.36787007819053813
1,MI,161,contra,-0.08631755706506958
1,MI,161,ipsi,0.16950250462590813
1,MI,162,contra,-0.20586804291065436
1,MI,162,ipsi,-0.41084028855857546
1,MI,163,contra,-0.43436412066980423
1,MI,163,ipsi,-0.15805800357435584
1,MI,164,contra,-1.0002500271905137
1,MI,164,ipsi,-0.285491953084098
1,MI,165,contra,-0.4579904517540576
1,MI,165,ipsi,-0.3033736989689084
1,MI,166,contra,0.43254922555283326
1,MI,166,ipsi,-0.9331565660778134
1,MI,167,contra,-0.3697481929762186
1,MI,167,ipsi,-0.03325973043630295
1,MI,168,contra,-0.4782294555047652
1,MI,168,ipsi,0.535226170094511
1,MI,169,contra,-0.8708719854426761
1,MI,169,ipsi,0.2627537917036099
1,MI,170,contra,-0.1522943616239078
1,MI,170,ipsi,0.0845348838878937
1,MI,171,contra,-0.5038136363635881
1,MI,171,ipsi,-0.6922068323754419
1,MI,172,contra,-0.8413967631719075
1,MI,172,ipsi,-0.46637242721179817
1,MI,173,contra,-0.3175618578053713
1,MI,173,ipsi,-0.3902193088090792
1,MI,174,contra,-0.2954784951180214
1,MI,174,ipsi,0.0929536158415313
1,MI,175,contra,-0.3208754019289441
1,MI,175,ipsi,-0.32352451066720084
1,MI,176,contra,-0.5400406307817316
1,MI,176,ipsi,-0.38506002915212245
1,MI,177,contra,0.7096992129643354
1,MI,177,ipsi,0.09998670530752918
1,MI,178,contra,0.2674580516735504
1,MI,178,ipsi,-0.5993500331692293
1,MI,179,contra,-0.18743255774128675
1,MI,179,ipsi,-0.8394966969486773
1,MI,180,contra,-0.47331556620150245
1,MI,180,ipsi,0.15054040932182
1,MI,181,contra,-0.4193054824821955
1,MI,181,ipsi,0.20365512344905534
1,MI,182,contra,-0.23229660709671685
1,MI,182,ipsi,0.30371716718177755
1,MI,183,contra,-0.35140128372218515
1,MI,183,ipsi,0.6561068141163051
1,MI,184,contra,-0.17668848306251447
1,MI,184,ipsi,-0.07192185222794523
1,MI,185,contra,0.4148082733299014
1,MI,185,ipsi,-0.2743565986875586
1,MI,186,contra,-0.29804417785183035
1,MI,186,ipsi,-0.029960322184847205
1,MI,187,contra,0.06576214380362205
1,MI,187,ipsi,-0.08499289181088401
1,MI,188,contra,-0.308110049349822
1,MI,188,ipsi,0.10555001516744787
1,MI,189,contra,0.035126119736230976
1,MI,189,ipsi,0.3437715781888889
1,MI,190,contra,-0.9478039753741198
1,MI,190,ipsi,-0.3712484256201738
1,MI,191,contra,-0.6402350770548515
1,MI,191,ipsi,-0.459463206045357
1,MI,192,contra,-0.5127099290034169
1,MI,192,ipsi,-0.24918917955171757
1,MI,193,contra,0.11859508394054691
1,MI,193,ipsi,-0.52566305016724
1,MI,194,contra,-0.5211959909030187
1,MI,194,ipsi,-0.3740190390326299
1,MI,195,contra,0.5100688884586291
1,MI,195,ipsi,-0.1335902823643597
1,MI,196,contra,-0.4673302298968762
1,MI,196,ipsi,0.15985115965212154
1,MI,197,contra,-0.9607857290840578
1,MI,197,ipsi,-0.24729960574683219
1,MI,198,contra,0.7511292946420195
1,MI,198,ipsi,0.020850862901651668
1,MI,199,contra,-0.18857494982392176
1,MI,199,ipsi,-0.0685390712705741
1,MI,200,contra,-0.7620843016608102
1,MI,200,ipsi,0.2315700235791467
1,MI,201,contra,-0.5465481303121646
1,MI,201,ipsi,0.6007190885209304
1,MI,202,contra,0.10471733676518358
1,MI,202,ipsi,-0.048020290330403996
1,MI,203,contra,-0.9068684125796727
1,MI,203,ipsi,-0.1991913756758095
1,MI,204,contra,-0.6248669523006556
1,MI,204,ipsi,0.10878282788023377
1,MI,205,contra,-0.9094841516222893
1,MI,205,ipsi,-0.4687503448032897
1,MI,206,contra,-0.297001169793851
1,MI,206,ipsi,-0.33048657402789294
1,MI,207,contra,-0.6466752886957965
1,MI,207,ipsi,0.08011501504508842
1,MI,208,contra,-0.22303182018343043
1,MI,208,ipsi,0.19479279672573765
1,MI,209,contra,-0.49567270094414173
1,MI,209,ipsi,0.4852938067897962
1,MI,210,contra,-0.3687624341104719
1,MI,210,ipsi,0.0528835588381627
1,MI,211,contra,0.2213912391478724
1,MI,211,ipsi,0.26024978474702376
1,MI,212,contra,-0.3310579620488554
1,MI,212,ipsi,0.46553908933086785
1,MI,213,contra,-0.7608412210801772
1,MI,213,ipsi,-0.6414951667454527
1,MI,214,contra,0.18131881602945416
1,MI,214,ipsi,-0.2808834442699144
1,MI,215,contra,0.02274342200203361
1,MI,215,ipsi,0.06674496210951271
1,MI,216,contra,-0.07099508620296241
1,MI,216,ipsi,-0.8381796593620762
1,MI,217,contra,-1.1490667965826502
1,MI,217,ipsi,0.09600428721316778
1,MI,218,contra,0.23583231452460118
1,MI,218,ipsi,-0.05784249305041853
1,MI,219,contra,-0.3883246037180909
1,MI,219,ipsi,0.025770916664318605
1,MI,220,contra,-0.7755325057547044
1,MI,220,ipsi,0.21865459994244835
1,MI,221,contra,-0.4439620908153704
1,MI,221,ipsi,0.06346502946591068
1,MI,222,contra,-0.3844413773393014
1,MI,222,ipsi,0.12411190387604808
1,MI,223,contra,-0.7466382266151901
1,MI,223,ipsi,-0.23442001920647082
1,MI,224,contra,-0.03984290270374524
1,MI,224,ipsi,-1.1931482523888075
1,MI,225,contra,-0.4806631063725364
1,MI,225,ipsi,0.023791533806088602
1,MI,226,contra,-0.46935492770653386
1,MI,226,ipsi,0.35100406928788186
1,MI,227,contra,-0.42107452058282663
1,MI,227,ipsi,0.1896791737914893
1,MI,228,contra,-0.6635231408061566
1,MI,228,ipsi,-0.5646135882579849
1,MI,229,contra,-0.6335047883433087
1,MI,229,ipsi,0.7533637842779703
1,MI,230,contra,-0.20253757247218365
1,MI,230,ipsi,0.20012434962784498
1,MI,231,contra,-0.3686802033429807
1,MI,231,ipsi,-0.46343443782142674
1,MI,232,contra,-0.45717638706419966
1,MI,232,ipsi,-0.07114279132032625
1,MI,233,contra,-0.5133138391462895
1,MI,233,ipsi,-0.09800304057720818
1,MI,234,contra,-0.6662480393896122
1,MI,234,ipsi,-0.38144732534483716
1,MI,235,contra,-0.09494579388610513
1,MI,235,ipsi,-0.5439928074012568
1,MI,236,contra,-1.0698952113070481
1,MI,236,ipsi,-0.07842985498012667
1,MI,237,contra,0.12978724628319988
1,MI,237,ipsi,-0.18195291881602005
1,MI,238,contra,-0.1573058672319524
1,MI,238,ipsi,0.570577738045428
1,MI,239,contra,-0.22250895436290224
1,MI,239,ipsi,-1.0583285709201633
1,MI,240,contra,-0.9480009418949401
1,MI,240,ipsi,-0.7924638947964504
2,ME,1,contra,-0.4321872291720254
2,ME,1,ipsi,0.044357433165959304
2,ME,2,contra,-0.40969634395253984
2,ME,2,ipsi,-0.5345764620672562
2,ME,3,contra,-0.059390600140332206
2,ME,3,ipsi,0.2504618532005775
2,ME,4,contra,-0.058246024138588925
2,ME,4,ipsi,-0.1525450036506018
2,ME,5,contra,0.23763034429313057
2,ME,5,ipsi,0.03634373065657254
2,ME,6,contra,0.018876890268410162
2,ME,6,ipsi,-0.4657582653885721
2,ME,7,contra,-0.28941662686466657
2,ME,7,ipsi,-0.44153263885132576
2,ME,8,contra,-1.001059642137531
2,ME,8,ipsi,-0.09955383130441495
2,ME,9,contra,-0.5587923915259643
2,ME,9,ipsi,-0.615521785318313
2,ME,10,contra,-0.4860147815284609
2,ME,10,ipsi,-0.722980615623015
2,ME,11,contra,-0.8176117944983025
2,ME,11,ipsi,0.2056652982485121
2,ME,12,contra,0.33712489395987305
2,ME,12,ipsi,-0.09274026839316721
2,ME,13,contra,-0.6998812217530913
2,ME,13,ipsi,-0.12833404469115467
2,ME,14,contra,-0.3826636937112553
2,ME,14,ipsi,-0.45353071938458644
2,ME,15,contra,0.322282723746118
2,ME,15,ipsi,-0.6419476926752687
2,ME,16,contra,-0.5444457080945428
2,ME,16,ipsi,-0.22019521971189235
2,ME,17,contra,-0.15317719200789223
2,ME,17,ipsi,0.3797708010775427
2,ME,18,contra,-0.4592191603074771
2,ME,18,ipsi,0.3308326054302252
2,ME,19,contra,0.04240360364183382
2,ME,19,ipsi,-0.3585483041625541
2,ME,20,contra,-0.2611042780371861
2,ME,20,ipsi,-0.13687773452501895
2,ME,21,contra,0.16551583621538563
2,ME,21,ipsi,0.24931471798846871
2,ME,22,contra,-0.12910766912339225
2,ME,22,ipsi,-0.22465108586876728
2,ME,23,contra,-0.3707120583479355
2,ME,23,ipsi,-0.1387926768781293
2,ME,24,contra,-0.034166812870893626
2,ME,24,ipsi,-0.3686493123712166
2,ME,25,contra,-0.5172503916806528
2,ME,25,ipsi,-0.8646745315521517
2,ME,26,contra,-0.28486987957190624
2,ME,26,ipsi,0.1789259238674784
2,ME,27,contra,0.1218586564700867
2,ME,27,ipsi,0.11924236567867852
2,ME,28,contra,-0.2672019864486585
2,ME,28,ipsi,-0.6244771057444696
2,ME,29,contra,-0.12275641553006375
2,ME,29,ipsi,-0.2288085916665182
2,ME,30,contra,0.08485207652040527
2,ME,30,ipsi,-0.6893902409382979
2,ME,31,contra,-0.10694355229373503
2,ME,31,ipsi,-0.23167760281413824
2,ME,32,contra,-0.12657815126867655
2,ME,32,ipsi,-0.3845225352357647
2,ME,33,contra,0.1389200201311599
2,ME,33,ipsi,0.17875552091459757
2,ME,34,contra,0.01746824877651032
2,ME,34,ipsi,-0.3867572897561795
2,ME,35,contra,-0.3206991578420447
2,ME,35,ipsi,-0.005488368128228616
2,ME,36,contra,-0.390788450271658
2,ME,36,ipsi,-0.4812374253842062
2,ME,37,contra,-0.32676032898896573
2,ME,37,ipsi,-0.06627617827795251
2,ME,38,contra,-0.1778680638352966
2,ME,38,ipsi,-0.34465378747408726
2,ME,39,contra,-0.08854983263543875
2,ME,39,ipsi,-0.15321499827899754
2,ME,40,contra,-0.23988027562272657
2,ME,40,ipsi,-0.1512016885395299
2,ME,41,contra,-0.8374396210698845
2,ME,41,ipsi,0.0414423728381102
2,ME,42,contra,-0.36081640165557505
2,ME,42,ipsi,-0.49154540997478025
2,ME,43,contra,-0.8247810383688838
2,ME,43,ipsi,-0.6867878552271656
2,ME,44,contra,-0.08901920101908223
2,ME,44,ipsi,-0.16909090111735373
2,ME,45,contra,-0.3511342430700426
2,ME,45,ipsi,-0.0030478911369276607
2,ME,46,contra,-0.19465864058147456
2,ME,46,ipsi,-0.381657938954907
2,ME,47,contra,-0.098507381248179815
2,ME,47,ipsi,-0.9426251402735422
2,ME,48,contra,-0.7326112763870669
2,ME,48,ipsi,-0.32312546661958935
2,ME,49,contra,-0.173200366510662
2,ME,49,ipsi,-0.4002654794272657
2,ME,50,contra,-0.44147731818386365
2,ME,50,ipsi,-0.4017296214057956
2,ME,51,contra,-0.476829380819281
2,ME,51,ipsi,-0.5257866526600615
2,ME,52,contra,-0.23242240423093888
2,ME,52,ipsi,-1.0410151595870107
2,ME,53,contra,-0.5178529829933106
2,ME,53,ipsi,0.5123650768742676
2,ME,54,contra,-0.7373642895120507
2,ME,54,ipsi,-0.346899793333423
2,ME,55,contra,-0.8145049743811007
2,ME,55,ipsi,-0.5274433482889095
2,ME,56,contra,-0.5196237190039389
2,ME,56,ipsi,-0.7381068479998381
2,ME,57,contra,-0.4525960664984125
2,ME,57,ipsi,0.07995747778900081
2,ME,58,contra,-0.3199875487396426
2,ME,58,ipsi,-0.22170178296390988
2,ME,59,contra,-0.8106354702206789
2,ME,59,ipsi,-0.33411633234004623
2,ME,60,contra,-0.4144127704737189
2,ME,60,ipsi,-0.8312779973920441
2,ME,61,contra,-0.014293172008102484
2,ME,61,ipsi,0.2841797963064673
2,ME,62,contra,-0.7451852105118706
2,ME,62,ipsi,0.45186663466626614
2,ME,63,contra,-0.7048564074527026
2,ME,63,ipsi,-0.48107040048829286
2,ME,64,contra,-0.694680360510407
2,ME,64,ipsi,-0.46267699216589003
2,ME,65,contra,-0.2516735713429358
2,ME,65,ipsi,-0.4300709777396003
2,ME,66,contra,-0.2813729159249174
2,ME,66,ipsi,-0.02319917627790402
2,ME,67,contra,-0.20216143512560453
2,ME,67,ipsi,-0.34183400562487354
2,ME,68,contra,-0.33609021065015815
2,ME,68,ipsi,0.17402938178987648
2,ME,69,contra,-0.4628582017915437
2,ME,69,ipsi,0.0060271755016304
2,ME,70,contra,-0.36721201934141806
2,ME,70,ipsi,-0.6406544706069843
2,ME,71,contra,-1.044365401862334
2,ME,71,ipsi,-0.3420249318487452
2,ME,72,contra,-0.42838030342883454
2,ME,72,ipsi,-0.4951620655550987
2,ME,73,contra,-0.49579907688596725
2,ME,73,ipsi,-0.45130658366057874
2,ME,74,contra,-0.6044911576521882
2,ME,74,ipsi,-0.22706926053340754
2,ME,75,contra,-0.5881555871057877
2,ME,75,ipsi,-1.0295395671826255
2,ME,76,contra,-0.16046946107626964
2,ME,76,ipsi,-0.716311910065192
2,ME,77,contra,-0.14667622598143687
2,ME,77,ipsi,-0.23922219723541951
2,ME,78,contra,-0.5722572893116282
2,ME,78,ipsi,-0.4657756302838008
2,ME,79,contra,-0.5635005884614679
2,ME,79,ipsi,-0.3564270650911431
2,ME,80,contra,-0.5043982571990827
2,ME,80,ipsi,-0.04722974749326375
2,ME,81,contra,-0.7077194647084635
2,ME,81,ipsi,-0.33593518134193373
2,ME,82,contra,-0.05677798153828806
2,ME,82,ipsi,-0.3032342344039124
2,ME,83,contra,-0.4199366388418341
2,ME,83,ipsi,-1.7680106740358692e-5
2,ME,84,contra,-0.6391081296710928
2,ME,84,ipsi,-0.11784176110648864
2,ME,85,contra,-0.6346883332540201
2,ME,85,ipsi,-0.20560223768476957
2,ME,86,contra,-0.49692701982842113
2,ME,86,ipsi,-0.7943884583673835
2,ME,87,contra,-0.37095007444138595
2,ME,87,ipsi,-0.5256712769968976
2,ME,88,contra,-0.44422426466352416
2,ME,88,ipsi,-0.5739028838023428
2,ME,89,contra,-0.5811335948640892
2,ME,89,ipsi,-0.2607292979438198
2,ME,90,contra,-1.0782700240772978
2,ME,90,ipsi,-1.116537198490043
2,ME,91,contra,-0.2277885599376618
2,ME,91,ipsi,-0.5617150388683227
2,ME,92,contra,-0.34256340558774073
2,ME,92,ipsi,-0.5809379043958292
2,ME,93,contra,-0.6299775507872715
2,ME,93,ipsi,-0.18588298626229
2,ME,94,contra,-0.8584849516670183
2,ME,94,ipsi,-0.5363602981427054
2,ME,95,contra,-0.7590829280064582
2,ME,95,ipsi,-0.4808676670376254
2,ME,96,contra,-0.8960182042527878
2,ME,96,ipsi,0.054583427204907
2,ME,97,contra,-0.5514338738485607
2,ME,97,ipsi,-0.030626259200860317
2,ME,98,contra,-0.41219244787895143
2,ME,98,ipsi,-0.7585197827936752
2,ME,99,contra,-0.8114489272537216
2,ME,99,ipsi,-0.6492803089399385
2,ME,100,contra,-1.2609808362701438
2,ME,100,ipsi,-0.4094300235208903
2,ME,101,contra,-0.4888808631780541
2,ME,101,ipsi,-0.6988612173133273
2,ME,102,contra,-0.9307098893117852
2,ME,102,ipsi,-0.47581299436149593
2,ME,103,contra,-0.36457515236084015
2,ME,103,ipsi,-0.4411283184672259
2,ME,104,contra,-0.10978380522713788
2,ME,104,ipsi,-0.3285306644219428
2,ME,105,contra,-0.4439759748187631
2,ME,105,ipsi,0.10668772030315654
2,ME,106,contra,-0.14246478564265946
2,ME,106,ipsi,-0.446377902820682
2,ME,107,contra,-0.5203146668714562
2,ME,107,ipsi,-0.6406306314285299
2,ME,108,contra,-0.4108169264252452
2,ME,108,ipsi,-0.07807215126837214
2,ME,109,contra,-0.7357995752023742
2,ME,109,ipsi,-0.39360067839866925
2,ME,110,contra,-0.855173623701603
2,ME,110,ipsi,-0.16062921301812527
2,ME,111,contra,0.3486630538390587
2,ME,111,ipsi,-0.3257473192718251
2,ME,112,contra,-0.45508098481162435
2,ME,112,ipsi,0.29055457439099047
2,ME,113,contra,-0.7014975111076219
2,ME,113,ipsi,-0.24714313703747537
2,ME,114,contra,-1.2177392823807096
2,ME,114,ipsi,-0.598328955251892
2,ME,115,contra,-0.4464842622641269
2,ME,115,ipsi,-0.12133027563712853
2,ME,116,contra,-0.8491754880851451
2,ME,116,ipsi,-0.15245280362927363
2,ME,117,contra,-0.4698883393918236
2,ME,117,ipsi,-0.45816792574215126
2,ME,118,contra,-0.12897158962865296
2,ME,118,ipsi,-0.38774236341563567
2,ME,119,contra,-0.48543293048148783
2,ME,119,ipsi,-0.3257643950897039
2,ME,120,contra,-0.21166363795246923
2,ME,120,ipsi,-0.190577410816044
2,ME,121,contra,-0.8293905872684415
2,ME,121,ipsi,-0.25615917143246825
2,ME,122,contra,-0.48126825548987406
2,ME,122,ipsi,-0.6834320530825723
2,ME,123,contra,-0.8324025354230167
2,ME,123,ipsi,-0.08039666876950635
2,ME,124,contra,-0.5028610252504055
2,ME,124,ipsi,-0.21286101155518716
2,ME,125,contra,-0.672158126435243
2,ME,125,ipsi,-0.25102533131215127
2,ME,126,contra,-0.5637000007026796
2,ME,126,ipsi,-0.16560278192571706
2,ME,127,contra,-0.10912378824805963
2,ME,127,ipsi,-0.49598756183115633
2,ME,128,contra,-0.099004823153448
2,ME,128,ipsi,-0.17927706513215977
2,ME,129,contra,-0.44850208501616934
2,ME,129,ipsi,-0.11003546278399512
2,ME,130,contra,-0.8008470191088521
2,ME,130,ipsi,-0.6280074906309734
2,ME,131,contra,-0.26595143931907367
2,ME,131,ipsi,-0.5045776661763254
2,ME,132,contra,-0.3383502875948275
2,ME,132,ipsi,-0.7924139509858396
2,ME,133,contra,-0.4822155215896154
2,ME,133,ipsi,-0.4883452342251763
2,ME,134,contra,-0.5428001357939872
2,ME,134,ipsi,-0.3684185381368278
2,ME,135,contra,-1.009416022192382
2,ME,135,ipsi,-0.3613193984858308
2,ME,136,contra,-0.4331899946664304
2,ME,136,ipsi,-0.248015789174837
2,ME,137,contra,0.061937950393002206
2,ME,137,ipsi,-0.2956080387456671
2,ME,138,contra,-0.6355987729202962
2,ME,138,ipsi,-0.03603166801667451
2,ME,139,contra,-0.629165099355157
2,ME,139,ipsi,-0.5600092722829964
2,ME,140,contra,-0.09571267101692377
2,ME,140,ipsi,-0.7714260685169864
2,ME,141,contra,-0.4611498096778918
2,ME,141,ipsi,0.49223360789381165
2,ME,142,contra,-0.7773900212273415
2,ME,142,ipsi,-0.5948596737817924
2,ME,143,contra,-0.7375176936391556
2,ME,143,ipsi,-0.48141137464901623
2,ME,144,contra,-0.32087286000221427
2,ME,144,ipsi,-0.6820599818815865
2,ME,145,contra,-0.8094583716754673
2,ME,145,ipsi,-0.2031116583672528
2,ME,146,contra,-0.11615814015591258
2,ME,146,ipsi,-0.23149968744760327
2,ME,147,contra,-0.7253414514767597
2,ME,147,ipsi,-0.37011745038875055
2,ME,148,contra,-0.13625156924627924
2,ME,148,ipsi,-0.6196219910085516
2,ME,149,contra,-0.806618432286852
2,ME,149,ipsi,-0.44672682893433574
2,ME,150,contra,-0.8016023823860619
2,ME,150,ipsi,-0.21853743157870656
2,ME,151,contra,-0.599502957673021
2,ME,151,ipsi,-0.3548359037369104
2,ME,152,contra,-0.6684603847112609
2,ME,152,ipsi,-1.022062548712672
2,ME,153,contra,-1.1262960564390094
2,ME,153,ipsi,0.09993292428308403
2,ME,154,contra,-0.9571951025065325
2,ME,154,ipsi,-0.19787403610919568
2,ME,155,contra,0.2533848106788724
2,ME,155,ipsi,-0.3486506774100368
2,ME,156,contra,-0.20973407955835088
2,ME,156,ipsi,-0.416332726164696
2,ME,157,contra,-0.5554891230722687
2,ME,157,ipsi,-0.40910866939487367
2,ME,158,contra,-0.8914469394371157
2,ME,158,ipsi,-0.13549230697589715
2,ME,159,contra,-0.7646676799508032
2,ME,159,ipsi,-0.2086184076012933
2,ME,160,contra,-0.8348839010321231
2,ME,160,ipsi,-0.7005329550223076
2,ME,161,contra,-0.3651443598280868
2,ME,161,ipsi,-0.367524429278947
2,ME,162,contra,-1.0957906494803946
2,ME,162,ipsi,-0.8897353777844661
2,ME,163,contra,-0.38943313661218804
2,ME,163,ipsi,-0.3167038696046995
2,ME,164,contra,0.17037429877766785
2,ME,164,ipsi,0.13308286388066803
2,ME,165,contra,-0.6904751506021514
2,ME,165,ipsi,-0.24441661392167738
2,ME,166,contra,-0.6309392604804721
2,ME,166,ipsi,-0.4926118135953598
2,ME,167,contra,-0.05908372711000287
2,ME,167,ipsi,-0.5499633513895745
2,ME,168,contra,-0.31575114947063526
2,ME,168,ipsi,-0.644270662943768
2,ME,169,contra,-1.1116903421206268
2,ME,169,ipsi,0.2516677085304538
2,ME,170,contra,-1.005711782996735
